10.68449974,10.27719975,10.01900005,9.852479935,9.735839844,9.659239769,9.640500069,9.693149567,9.826169968,10.02280045,10.25520039,10.49860001,10.70580006,10.88409996,11.04069996,11.15839958,11.24639988,11.31169987,11.3611002,11.41090012,11.47019958,11.53219986,11.59519958,11.65839958,11.71339989,11.76589966,11.82180023,11.8774004,11.9368,12.0031004,12.06939983,12.13749981,12.20849991,12.27280045,12.32929993,12.37419987,12.39900017,12.40509987,12.39039993,12.3597002,12.31669998,12.26309967,12.20919991,12.15180016,12.07579994,11.96469975,11.75759983,11.24969959
9.817810059,9.342470169,8.958370209,7.939420223,7.732120037,7.943970203,8.636630058,9.025629997,9.808320045,10.04529953,10.32489967,10.61209965,10.84920025,11.05130005,11.22970009,11.36349964,11.4598999,11.52649975,11.5763998,11.6303997,11.69760036,11.76860046,11.83940029,11.90779972,11.96549988,12.01920033,12.0781002,12.13819981,12.20349979,12.27729988,12.3519001,12.42860031,12.5092001,12.58339977,12.6505003,12.70750046,12.74230003,12.75520039,12.74370003,12.71220016,12.66450024,12.60429955,12.54829979,12.49250031,12.42140007,12.32339954,12.16749954,11.00179958
12.49260044,11.36970043,9.671299934,6.642059803,6.169010162,5.585780144,5.437590122,5.402249813,8.512359619,10.13020039,10.48180008,10.83180046,11.10910034,11.3427,11.55510044,11.71790028,11.83370018,11.90880013,11.96640015,12.03579998,12.12639999,12.21609974,12.29909992,12.3725996,12.42920017,12.47990036,12.5383997,12.60000038,12.66899967,12.75,12.83390045,12.92109966,13.01340008,13.09819984,13.17879963,13.25139999,13.30080032,13.32520008,13.32180023,13.29399967,13.24499989,13.18010044,13.12580013,13.07839966,13.01790047,12.93640041,12.85179996,12.86270046
13.69390011,13.4282999,12.71010017,10.40009975,6.378170013,4.981599808,4.541930199,4.419400215,6.591310024,10.21969986,10.75669956,11.17739964,11.4921999,11.75459957,12.01140022,12.22179985,12.37339973,12.46860027,12.54710007,12.6505003,12.7802,12.89229965,12.98460007,13.05700016,13.10589981,13.14770031,13.19960022,13.25870037,13.33069992,13.42059994,13.51749992,13.61789989,13.72130013,13.81340027,13.90219975,13.98499966,14.04450035,14.07859993,14.0866003,14.06820011,14.02210045,13.95390034,13.90299988,13.86849976,13.81960011,13.73830032,13.66059971,13.69270039
14.35050011,13.96879959,13.10490036,9.422240257,6.675600052,4.534790039,3.799959898,3.854769945,5.066800117,9.469849586,11.18270016,11.67800045,12.02569962,12.30200005,12.59599972,12.86260033,13.06569958,13.1960001,13.31099987,13.46749973,13.64490032,13.77260017,13.86460018,13.92860031,13.96969986,14.00399971,14.04930019,14.10639954,14.18120003,14.28359985,14.3980999,14.51570034,14.63070011,14.72939968,14.82310009,14.90999985,14.97089958,15.00819969,15.02620029,15.02050018,14.97859955,14.90019989,14.84389973,14.81949997,14.77589989,14.66349983,14.53359985,14.46899986
15.18999958,14.74409962,13.09329987,9.827580452,8.613679886,5.825039864,4.160980225,3.753479958,5.336820126,9.535770416,11.72099972,12.33600044,12.74549961,13.02190018,13.32610035,13.63669968,13.89400005,14.0717001,14.23499966,14.45289993,14.67549992,14.80959988,14.89649963,14.95909977,14.99890041,15.03069973,15.07479954,15.13249969,15.21290016,15.3288002,15.46189976,15.59869957,15.72840023,15.83430004,15.9296999,16.01469994,16.07290077,16.11100006,16.13549995,16.13960075,16.10309982,16.00559998,15.92399979,15.89439964,15.84809971,15.67840004,15.46339989,15.33990002
16.1916008,15.87199974,11.75220013,11.08440018,10.99849987,8.337679863,5.590670109,4.432919979,5.948579788,8.839110374,12.24940014,13.10169983,13.6552,13.92609978,14.20680046,14.52639961,14.82040024,15.05039978,15.27110004,15.55000019,15.81659985,15.96780014,16.06699944,16.14080048,16.18090057,16.20849991,16.25110054,16.31209946,16.40229988,16.53160095,16.68090057,16.83469963,16.97979927,17.09269905,17.18770027,17.27160072,17.33230019,17.37380028,17.39940071,17.40299988,17.37269974,17.26440048,17.14259911,17.08239937,17.01269913,16.77750015,16.47599983,16.31679916
17.29109955,17.23410034,14.2184,12.11139965,11.66189957,10.04170036,8.19742012,6.680789948,6.929230213,8.569270134,11.63309956,13.87450027,14.7208004,14.95590019,15.20230007,15.50409985,15.81280041,16.09269905,16.37849998,16.71949959,17.04210091,17.24530029,17.38730049,17.47660065,17.51110077,17.5345993,17.57049942,17.62680054,17.72570038,17.86879921,18.02739906,18.19510078,18.35239983,18.46509933,18.56049919,18.64900017,18.71680069,18.7682991,18.79700089,18.78770065,18.75489998,18.65670013,18.51239967,18.40649986,18.27540016,17.95919991,17.58250046,17.38669968
18.30550003,18.35400009,18.61499977,13.80090046,10.68490028,9.38492012,10.36849976,9.713069916,7.962979794,8.328949928,9.870849609,15.46809959,15.86480045,15.99489975,16.21730042,16.49959946,16.8246994,17.16200066,17.50849915,17.91930008,18.32640076,18.60110092,18.79750061,18.90430069,18.93149948,18.95849991,18.99609947,19.04220009,19.14360046,19.29800034,19.45359993,19.62339973,19.79330063,19.90099907,19.99220085,20.09029961,20.15990067,20.21800041,20.26040077,20.23760033,20.18289948,20.09869957,19.96619987,19.82390022,19.59860039,19.15329933,18.6609993,18.41069984
19.04759979,19.10359955,19.45339966,17.21699905,11.34770012,8.989170074,10.6505003,11.94159985,9.04144001,9.256990433,12.76249981,17.46409988,16.97550011,16.99979973,17.20240021,17.45689964,17.81760025,18.23940086,18.6432991,19.1371994,19.65629959,19.98629951,20.22200012,20.36689949,20.39259911,20.4218998,20.48089981,20.52099991,20.61689949,20.78840065,20.93440056,21.09020042,21.27409935,21.37579918,21.45459938,21.57320023,21.64030075,21.68479919,21.74600029,21.71809959,21.61980057,21.53350067,21.4137001,21.2241993,20.88890076,20.2215004,19.4715004,19.19610023
20.1977005,19.89489937,19.93619919,19.47839928,15.45440006,9.693479538,10.2823,12.20660019,10.53820038,11.7439003,18.38850021,18.72089958,17.9552002,17.98660088,18.17589951,18.36879921,18.7595005,19.31520081,19.81060028,20.40730095,21.04019928,21.4137001,21.68190002,21.87949944,21.91279984,21.93779945,22.01939964,22.06159973,22.15209961,22.34499931,22.48320007,22.61370087,22.79920006,22.89430046,22.95969963,23.09860039,23.17200089,23.19589996,23.26059914,23.22380066,23.08370018,22.98959923,22.8579998,22.58230019,22.10960007,21.23240089,20.55890083,19.76390076
23.12140083,21.61980057,20.56150055,20.80050087,19.47299957,14.08479977,12.06309986,12.3980999,12.93330002,16.26110077,22.06419945,19.94190025,19.19849968,18.79459953,18.96680069,19.10569954,19.52549934,20.29730034,20.96800041,21.73570061,22.49419975,22.93390083,23.23699951,23.4477005,23.49090004,23.51779938,23.59830093,23.65279961,23.75379944,23.95000076,24.07859993,24.18560028,24.33609962,24.41839981,24.48600006,24.62400055,24.7064991,24.73399925,24.77470016,24.70789909,24.55459976,24.45789909,24.30800056,23.96689987,23.34079933,22.90099907,22.31830025,22.17020035
25.30039978,24.07780075,22.17029953,21.59880066,21.79109955,19.86269951,17.14380074,16.16209984,17.60110092,22.94239998,24.37719917,22.01849937,22.65379906,23.51659966,23.78980064,22.71039963,22.3076992,21.24270058,21.93129921,23.05080032,24.03590012,24.56189919,24.87179947,25.03310013,25.08469963,25.12170029,25.17690086,25.25600052,25.38899994,25.56040001,25.66839981,25.74769974,25.83329964,25.90049934,25.9885006,26.10610008,26.18390083,26.22699928,26.2154007,26.09630013,25.94610023,25.83460045,25.68479919,25.37999916,24.76639938,24.72130013,24.69519997,25.41869926
28.53039932,26.54360008,23.50289917,24.09379959,24.59480095,25.03380013,24.10709953,25.92490005,25.0121994,26.58139992,26.48360062,27.48609924,28.19680023,28.52610016,28.61520004,27.45289993,25.41699982,22.63879967,22.7996006,24.24900055,25.67140007,26.23310089,26.48450089,26.5795002,26.63199997,26.66950035,26.70689964,26.81410027,26.97719955,27.12150002,27.19619942,27.23209953,27.26099968,27.32419968,27.42770004,27.52729988,27.59620094,27.62080002,27.52599907,27.34639931,27.18050003,27.0298996,26.91819954,26.75440025,26.98870087,28.27879906,27.88640022,28.91270065
31.50629997,28.82839966,26.64290047,27.93350029,28.73279953,28.58959961,28.70280075,28.80400085,28.20750046,28.08849907,28.11870003,28.61450005,29.03490067,29.31979942,29.50699997,28.42250061,26.34569931,24.85149956,25.72610092,25.92300034,27.41930008,27.84309959,27.97809982,28.02129936,28.07990074,28.10400009,28.14220047,28.28840065,28.45809937,28.57489967,28.62409973,28.60989952,28.60059929,28.67749977,28.78230095,28.8640995,28.92420006,28.89389992,28.70210075,28.47890091,28.28070068,28.10099983,28.0781002,28.11459923,30.86420059,31.95219994,31.37439919,32.36439896
33.18909836,31.30599976,30.64539909,30.31119919,30.98789978,29.88380051,29.63660049,29.94109917,29.73270035,29.39170074,29.44680023,29.67609978,29.90839958,30.19149971,30.42550087,28.54240036,25.84259987,26.36669922,28.85129929,29.48240089,29.10330009,29.25200081,29.27980042,29.29409981,29.36269951,29.375,29.42700005,29.60269928,29.76029968,29.85169983,29.89380074,29.85519981,29.82069969,29.90369987,29.99580002,30.0442009,30.07349968,29.98609924,29.73139954,29.50020027,29.28610039,29.11829948,29.21260071,29.41690063,30.91379929,32.54100037,33.18149948,34.12829971
33.28150177,32.84870148,32.49829865,31.13529968,31.15519905,30.5041008,30.64959908,30.67340088,30.53140068,30.4144001,30.45730019,30.54459953,30.69059944,30.96949959,31.26950073,30.80940056,27.12540054,28.65679932,28.56290054,29.47109985,30.34740067,30.40589905,30.37859917,30.40369987,30.47060013,30.48509979,30.56719971,30.73520088,30.86849976,30.96039963,31.01140022,30.97579956,30.9470005,31.01609993,31.06710052,31.06839943,31.05120087,30.90509987,30.63159943,30.4272995,30.23049927,30.09289932,30.25589943,30.54570007,30.30389977,30.69610023,31.56739998,32.65259933
31.16189957,31.38019943,30.90999985,31.24189949,31.70459938,31.61230087,31.43260002,31.30349922,31.18569946,31.11310005,31.16589928,31.20980072,31.31259918,31.6019001,31.93930054,32.15890121,31.08300018,30.14109993,31.69440079,31.34939957,31.2696991,31.21829987,31.18689919,31.24069977,31.31229973,31.35009956,31.45330048,31.59289932,31.70630074,31.81110001,31.87210083,31.86059952,31.86149979,31.90169907,31.90500069,31.86540031,31.79789925,31.61660004,31.35989952,31.1989994,31.05470085,30.94529915,31.06520081,31.31360054,30.72340012,30.07060051,29.26409912,29.40040016
28.30310059,28.14509964,28.41720009,31.14410019,32.14239883,31.95299911,31.79430008,31.75090027,31.65889931,31.57439995,31.6208992,31.67230034,31.76499939,32.04169846,32.38489914,32.55509949,32.62229919,30.31529999,31.96980095,31.75740051,31.60740089,31.58889961,31.58589935,31.65099907,31.74119949,31.81200027,31.92130089,32.04679871,32.1554985,32.26229858,32.33620071,32.36199951,32.38349915,32.39519882,32.36560059,32.29040146,32.17850113,31.99370003,31.78280067,31.66110039,31.58270073,31.50250053,31.50769997,31.62859917,31.0883007,30.0461998,27.78420067,27.19989967
27.45070076,28.02770042,29.12350082,31.99880028,32.41460037,32.23329926,32.01549911,31.92690086,31.84630013,31.72909927,31.77840042,31.86840057,31.93230057,32.16279984,32.51459885,32.72129822,31.51639938,31.14620018,31.70619965,31.46649933,31.40670013,31.43939972,31.47139931,31.54520035,31.6446991,31.73469925,31.84659958,31.96349907,32.0788002,32.20299911,32.29529953,32.35630035,32.40729904,32.39229965,32.33110046,32.23310089,32.08179855,31.88710022,31.74200058,31.65979958,31.61529922,31.57740021,31.48110008,30.1772995,28.07379913,28.12610054,26.36790085,25.98730087
30.0359993,31.50799942,30.86610031,32.29079819,32.45000076,32.12889862,31.70179939,31.73620033,31.59119987,31.42379951,31.5345993,31.72380066,31.73159981,31.85230064,31.88319969,30.63669968,30.47590065,30.65609932,30.79490089,30.7548008,30.74510002,30.77020073,30.83440018,30.93120003,31.01420021,31.11800003,31.24489975,31.34020042,31.46500015,31.61949921,31.71929932,31.80830002,31.9008007,31.85930061,31.76989937,31.67830086,31.4864006,31.2730999,31.19829941,31.12319946,31.07019997,31.13339996,31.02779961,28.06809998,26.4015007,26.19689941,25.08110046,25.82769966
31.74469948,32.9980011,31.44379997,31.27029991,31.24279976,31.59259987,30.91909981,31.08690071,30.22649956,30.50279999,30.77560043,30.80750084,31.11339951,31.09799957,30.74150085,29.56310081,30.08889961,29.62949944,29.79899979,29.70820045,29.6984005,29.7234993,29.81949997,29.92790031,30.00239944,30.11619949,30.23800087,30.31920052,30.45509911,30.62179947,30.73080063,30.85779953,30.97970009,30.93549919,30.85390091,30.75939941,30.53300095,30.32159996,30.25959969,30.14019966,30.07970047,30.28960037,30.30699921,27.97130013,26.94020081,26.77400017,25.84420013,27.68490028
31.12150002,31.05410004,30.12949944,30.06259918,29.83329964,29.94409943,30.32559967,30.18930054,29.6515007,29.55579948,29.66449928,29.51749992,29.56010056,30.03210068,29.86709976,29.47380066,29.17060089,28.97330093,28.61179924,28.39979935,28.34830093,28.40049934,28.5258007,28.6446991,28.72590065,28.8321991,28.93639946,29.0156002,29.14999962,29.31949997,29.46100044,29.63190079,29.78709984,29.78630066,29.73150063,29.61730003,29.39030075,29.19309998,29.0855999,28.92110062,28.86639977,29.15620041,29.27409935,28.72920036,29.1704998,29.25760078,28.57099915,29.73539925
29.51309967,29.06089973,28.45439911,29.2663002,29.68790054,29.6576004,29.39500046,29.28319931,28.56710052,28.35680008,28.40449905,28.3973999,28.63400078,28.94280052,28.88010025,28.74970055,28.62039948,28.11700058,27.27440071,26.86020088,26.79700089,26.8696003,27.00729942,27.17110062,27.27370071,27.36109924,27.4720993,27.56229973,27.67539978,27.86000061,28.04649925,28.24559975,28.45499992,28.53240013,28.50489998,28.39719963,28.21269989,28.01210022,27.84630013,27.67650032,27.61429977,27.8628006,27.9946003,30.00830078,30.36709976,30.41659927,30.0739994,29.63529968
27.36849976,27.61849976,27.95709991,28.26350021,28.64620018,28.28720093,26.88629913,26.68390083,27.42259979,27.14620018,27.11630058,27.07040024,27.1970005,27.54389954,27.8355999,27.90259933,27.7322998,26.87380028,25.66259956,25.09880066,25.05629921,25.16889954,25.32640076,25.53580093,25.69790077,25.80870056,25.93740082,26.05579948,26.1692009,26.35930061,26.57419968,26.79059982,27.03420067,27.19000053,27.21419907,27.13850021,27.00629997,26.82189941,26.62280083,26.46139908,26.38610077,26.53829956,26.65730095,28.21260071,28.69669914,28.25869942,28.19190025,27.80310059
24.98760033,25.52499962,26.21430016,26.33139992,26.66290092,26.14089966,24.28380013,22.81699944,25.54660034,26.12310028,25.97890091,25.81520081,25.50279999,25.52669907,26.05130005,24.24550056,22.36590004,23.10400009,23.31399918,23.07600021,23.06559944,23.24850082,23.46240044,23.72240067,23.9720993,24.15730095,24.32309914,24.48200035,24.62529945,24.80929947,25.03050041,25.25810051,25.50519943,25.70750046,25.79820061,25.7682991,25.68120003,25.53779984,25.34740067,25.20019913,25.11149979,25.14459991,25.30270004,27.16519928,25.85330009,25.41060066,25.49799919,25.2947998
22.28890038,22.29630089,23.1093998,23.63229942,23.60289955,22.90539932,22.9197998,22.15329933,22.9409008,21.19449997,24.63570023,24.89979935,23.90640068,22.50419998,20.25320053,16.51939964,15.14840031,18.45089912,20.95540047,20.7364006,20.77479935,21.0177002,21.30690002,21.66020012,22.00699997,22.28800011,22.52799988,22.73810005,22.92230034,23.11560059,23.33720016,23.56780052,23.80699921,24.02470016,24.16250038,24.18959999,24.15250015,24.05240059,23.89360046,23.77099991,23.66659927,23.55680084,23.50670052,23.48889923,23.28590012,23.22669983,23.10420036,22.6534996
19.55550003,19.2798996,20.24259949,20.28930092,19.7364006,20.62199974,22.54450035,22.21780014,19.35840034,15.24750042,16.45789909,18.61930084,15.61149979,14.42350006,13.49160004,12.41259956,11.20300007,13.7347002,18.18219948,18.1996994,18.30310059,18.61030006,18.98959923,19.43560028,19.87369919,20.25489998,20.57640076,20.84970093,21.09309959,21.31139946,21.53840065,21.77759933,22.0034008,22.21750069,22.3845005,22.45549965,22.45929909,22.40480042,22.27160072,22.16300011,22.05979919,21.83399963,21.48270035,20.88850021,21.3295002,21.06159973,20.8451004,20.31329918
17.41970062,17.41069984,18.79210091,17.90259933,17.27759933,19.52750015,20.63640022,19.42810059,14.23869991,12.24730015,11.73130035,11.63090038,11.26350021,10.4229002,9.904049873,9.662229538,8.795649529,9.556790352,14.31550026,15.59449959,15.82680035,16.23920059,16.70949936,17.20269966,17.70899963,18.17959976,18.56559944,18.90749931,19.22089958,19.4598999,19.69610023,19.95199966,20.16589928,20.36619949,20.55410004,20.63929939,20.6548996,20.63629913,20.51350021,20.39669991,20.30940056,20.01869965,19.33239937,18.56640053,19.18549919,18.76840019,18.62319946,18.32180023
12.66139984,12.85480022,14.6335001,14.85999966,14.93959999,16.36610031,15.49800014,12.51900005,10.19569969,9.896030426,9.286529541,8.133609772,7.713990211,7.233250141,6.86108017,6.84073019,6.362669945,7.073090076,11.22850037,13.09860039,13.53600025,14.06239986,14.60990047,15.14570045,15.68560028,16.20359993,16.63990021,17.02750015,17.38019943,17.64159966,17.88680077,18.1446991,18.3477993,18.52829933,18.70199966,18.77739906,18.77869987,18.7567997,18.63739967,18.51399994,18.42140007,18.09670067,17.28380013,15.80020046,14.87979984,14.09350014,13.88059998,13.53190041
9.362850189,9.148929596,9.854160309,11.04629993,12.18400002,11.96189976,9.758239746,7.254519939,6.959199905,7.299530029,7.036799908,5.533450127,4.489719868,4.01376009,3.892970085,3.669339895,3.386660099,4.862919807,8.810059547,10.82670021,11.49400043,12.11639977,12.71889973,13.3071003,13.86400032,14.38819981,14.85760021,15.25930023,15.61569977,15.90159988,16.14649963,16.37290001,16.54929924,16.69190025,16.81209946,16.85569954,16.82390022,16.76000023,16.64080048,16.52079964,16.39299965,16.05820084,15.33030033,14.19120026,11.19270039,10.83689976,10.76150036,10.06340027
